                                                                                MagneticField                                                                   04.04.2511.32.4552  
Timestamp,MagnX,MagnY,MagnZ
1743758562.157,97.68340301513672,-67.9132308959961,54.31575012207031
1743758562.157,97.65393829345703,-64.71958923339844,55.022254943847656
1743758562.157,101.06593322753906,-63.94167709350586,57.80083084106445
1743758562.23,101.06593322753906,-63.94167709350586,57.80083084106445
1743758562.23,100.34016418457031,-62.25819778442383,55.44058609008789
1743758562.23,103.7851333618164,-61.47333526611328,59.20146942138672
1743758562.23,102.48345184326172,-58.63439178466797,56.62934875488281
1743758562.303,104.21087646484375,-57.86064147949219,57.315677642822266
1743758562.303,105.29598236083984,-56.70597839355469,58.4943962097168
1743758562.303,103.36819458007812,-56.12299346923828,57.62934875488281
1743758562.303,104.95594024658203,-58.77948760986328,57.568363189697266
1743758562.376,107.33124542236328,-57.825904846191406,60.244834899902344
1743758562.376,105.21382141113281,-54.563785552978516,59.15505599975586
1743758562.376,105.1469955444336,-55.61820602416992,58.68821716308594
1743758562.376,104.5993423461914,-54.45680236816406,59.318321228027344
1743758562.449,106.9985122680664,-57.73838806152344,62.64573669433594
1743758562.449,104.2746353149414,-59.726924896240234,57.264793395996094
1743758562.449,106.67183685302734,-55.84866714477539,61.02030944824219
1743758562.449,105.38800048828125,-58.56631088256836,59.285491943359375
1743758562.522,106.26158142089844,-57.65717697143555,59.160423278808594
1743758562.522,105.28699493408203,-56.4280891418457,59.384830474853516
1743758562.522,105.90148162841797,-56.535072326660156,59.221561431884766
1743758562.522,105.90148162841797,-56.535072326660156,59.221561431884766
1743758562.595,104.90806579589844,-55.309940338134766,58.884647369384766
1743758562.595,108.78850555419922,-55.150535583496094,60.98970031738281
1743758562.595,107.14556884765625,-51.18552017211914,59.0400390625
1743758562.595,106.48189544677734,-48.92940139770508,60.846275329589844
1743758562.668,109.27294158935547,-49.645782470703125,62.80337905883789
1743758562.668,110.26900482177734,-48.23007583618164,62.48691940307617
1743758562.668,109.89641571044922,-50.03065490722656,61.74967575073242
1743758562.668,111.26078033447266,-46.53549575805664,63.20122528076172
1743758562.741,110.27545928955078,-46.62879943847656,63.47166061401367
1743758562.741,110.21684265136719,-44.481651306152344,64.83396911621094
1743758562.741,110.36891174316406,-42.64871597290039,65.15786743164062
1743758562.741,113.54624938964844,-41.84141540527344,67.10210418701172
1743758562.814,114.79405212402344,-42.051414489746094,67.3368911743164
1743758562.814,113.76720428466797,-41.59389877319336,68.68655395507812
1743758562.814,112.34818267822266,-38.98066711425781,67.61724090576172
1743758562.814,114.66718292236328,-46.799110412597656,67.33724975585938
1743758562.887,116.60064697265625,-42.301353454589844,71.9066162109375
1743758562.887,116.60064697265625,-42.301353454589844,71.9066162109375
1743758562.887,115.2882308959961,-40.784812927246094,69.38052368164062
1743758562.887,115.5695571899414,-41.08415603637695,70.44706726074219
1743758562.96,117.34068298339844,-38.98106384277344,72.0696792602539
1743758562.96,116.84133911132812,-41.00932693481445,72.55459594726562
1743758562.96,116.94969177246094,-40.50572967529297,71.94221496582031
1743758562.96,116.22257232666016,-40.62346267700195,73.74862670898438
1743758563.033,116.47563934326172,-40.92875289916992,73.97319030761719
1743758563.033,116.53775787353516,-39.87532043457031,74.29969787597656
1743758563.033,121.20269775390625,-39.02654266357422,78.62448120117188
1743758563.033,117.5826644897461,-36.84941864013672,76.23094940185547
1743758563.106,115.54608917236328,-37.04990768432617,74.80718994140625
1743758563.106,117.32827758789062,-37.864540100097656,76.33307647705078
1743758563.106,118.4493179321289,-38.3022346496582,77.79002380371094
1743758563.106,120.55403900146484,-35.72691345214844,79.35392761230469
1743758563.179,119.34565734863281,-33.90869140625,81.08618927001953
1743758563.179,116.92115783691406,-32.71314239501953,80.05269622802734
1743758563.179,120.62261199951172,-33.072200775146484,80.66516876220703
1743758563.179,120.62261199951172,-33.072200775146484,80.66516876220703
1743758563.252,119.39836120605469,-32.85723876953125,81.13203430175781
1743758563.252,118.43704986572266,-32.18491744995117,79.43524169921875
1743758563.252,118.08209228515625,-30.781946182250977,80.80780792236328
1743758563.252,119.78892517089844,-31.612443923950195,80.08840942382812
1743758563.325,118.90603637695312,-28.003555297851562,81.15461730957031
1743758563.325,117.74214935302734,-28.3354549407959,81.10357666015625
1743758563.325,117.42697143554688,-29.083593368530273,80.5525131225586
1743758563.325,119.5688247680664,-31.300212860107422,80.84616088867188
1743758563.398,119.52904510498047,-29.14910125732422,82.7697982788086
1743758563.398,118.80841827392578,-27.184755325317383,81.72097778320312
1743758563.398,118.55874633789062,-28.198888778686523,81.96343231201172
1743758563.398,119.32572174072266,-26.193065643310547,83.29515838623047
1743758563.471,117.84150695800781,-27.55396842956543,81.38162994384766
1743758563.471,117.78114318847656,-27.00710678100586,81.89952850341797
1743758563.471,117.91775512695312,-26.497562408447266,82.1291275024414
1743758563.471,116.81555938720703,-26.055904388427734,81.2334976196289
1743758563.544,118.49674224853516,-24.732316970825195,82.85872650146484
1743758563.544,116.19932556152344,-27.54920768737793,80.55236053466797
1743758563.544,116.21345520019531,-27.546234130859375,80.97335052490234
1743758563.544,116.80908966064453,-27.657184600830078,80.24876403808594
1743758563.617,118.68418884277344,-29.291616439819336,81.06796264648438
1743758563.617,119.0495376586914,-25.612857818603516,83.54004669189453
1743758563.617,118.07573699951172,-27.863224029541016,81.04486846923828
1743758563.617,119.52783966064453,-25.949514389038086,84.31827545166016
1743758563.69,115.63457489013672,-24.791479110717773,81.4655532836914
1743758563.69,121.38494873046875,-27.02816390991211,86.91834259033203
1743758563.69,118.98017883300781,-24.788108825683594,84.9483871459961
1743758563.69,118.46802520751953,-25.498933792114258,84.68562316894531
1743758563.763,119.61603546142578,-26.770299911499023,83.47126770019531
1743758563.763,117.634765625,-23.759302139282227,85.27995300292969
1743758563.763,117.89463806152344,-26.222646713256836,82.59857177734375
1743758563.763,117.9897232055664,-25.162277221679688,83.90738677978516
1743758563.836,118.85255432128906,-25.575544357299805,83.82835388183594
1743758563.836,119.52191925048828,-22.750919342041016,85.7264404296875
1743758563.836,116.72615051269531,-22.035533905029297,83.6290054321289
1743758563.836,116.42378234863281,-24.10111427307129,83.82561492919922
1743758563.909,116.42378234863281,-24.10111427307129,83.82561492919922
1743758563.909,117.76448822021484,-25.130910873413086,83.35371398925781
1743758563.909,116.80360412597656,-24.1787166595459,82.82801818847656
1743758563.909,120.48236846923828,-23.982986450195312,85.08103942871094
1743758563.982,118.48304748535156,-24.455415725708008,83.60882568359375
1743758563.982,118.17728424072266,-25.201574325561523,83.33842468261719
1743758563.982,118.10924530029297,-23.05640983581543,84.42007446289062
1743758563.982,115.34777069091797,-21.013668060302734,82.978271484375
1743758564.055,116.05854034423828,-23.259870529174805,82.57533264160156
1743758564.055,116.14421081542969,-22.20148277282715,83.6034927368164
1743758564.055,118.57341003417969,-23.396039962768555,84.77731323242188
1743758564.055,115.5806655883789,-22.643341064453125,82.96819305419922
1743758564.128,115.76394653320312,-22.403757095336914,83.42999267578125
1743758564.128,118.19961547851562,-21.99703025817871,85.58856201171875
1743758564.128,119.93042755126953,-22.542701721191406,86.74191284179688
1743758564.128,119.0889663696289,-24.004638671875,85.50709533691406
1743758564.201,116.74281311035156,-23.911731719970703,82.17481994628906
1743758564.201,116.70642852783203,-23.08004379272461,84.56547546386719
1743758564.201,116.70642852783203,-23.08004379272461,84.56547546386719
1743758564.201,117.66348266601562,-22.992685317993164,83.45305633544922
1743758564.274,118.36273956298828,-23.08182716369629,85.81572723388672
1743758564.274,116.4906005859375,-23.046695709228516,84.29244995117188
1743758564.274,116.38018035888672,-20.910449981689453,84.11113739013672
1743758564.274,116.4203872680664,-22.78169059753418,83.35859680175781
1743758564.347,117.12052917480469,-21.830289840698242,84.2234878540039
1743758564.347,118.44972229003906,-20.70302391052246,86.51720428466797
1743758564.347,118.1251220703125,-21.45314598083496,85.68547821044922
1743758564.347,119.09838104248047,-24.002656936645508,85.78775024414062
1743758564.42,116.84906005859375,-21.24909019470215,84.60870361328125
1743758564.42,115.67193603515625,-20.543418884277344,82.63890075683594
1743758564.42,117.86942291259766,-23.788686752319336,86.11428833007812
1743758564.42,117.61122131347656,-23.764259338378906,84.57830810546875
1743758564.493,118.13322448730469,-22.77157974243164,86.29281616210938
1743758564.493,117.341064453125,-21.862646102905273,84.63683319091797
1743758564.493,118.04164123535156,-20.631370544433594,86.67282104492188
1743758564.493,119.10869598388672,-22.96013069152832,84.57063293457031
1743758564.566,117.34534454345703,-22.141529083251953,83.60607147216797
1743758564.566,117.39714813232422,-22.130624771118164,85.14969635009766
1743758564.566,119.72403717041016,-22.507369995117188,86.74955749511719
1743758564.566,116.23590087890625,-19.821691513061523,84.4452896118164
1743758564.639,117.96967315673828,-21.966655731201172,84.89456176757812
1743758564.639,119.31726837158203,-21.115299224853516,86.5784912109375
1743758564.639,117.27039337158203,-22.358312606811523,86.37186431884766
1743758564.639,118.15766143798828,-21.7260799407959,85.49668884277344
1743758564.712,118.80039978027344,-21.827117919921875,86.17539978027344
1743758564.712,117.13081359863281,-21.2685604095459,86.84634399414062
1743758564.712,117.05589294433594,-21.004549026489258,85.77216339111328
1743758564.712,116.65208435058594,-21.211776733398438,84.89701080322266
1743758564.785,118.71002197265625,-22.886493682861328,85.00691223144531
1743758564.785,118.89801025390625,-22.645917892456055,85.60903930664062
1743758564.785,118.64405822753906,-23.38117027282715,86.88226318359375
1743758564.785,119.26161193847656,-20.56744956970215,87.23672485351562
1743758564.858,117.74354553222656,-22.975833892822266,85.83866882324219
1743758564.858,118.48226165771484,-20.9759578704834,86.32841491699219
1743758564.858,115.56094360351562,-23.687849044799805,83.90465545654297
1743758564.858,115.56094360351562,-23.687849044799805,83.90465545654297
1743758564.931,117.69820404052734,-21.38545799255371,85.27977752685547
1743758564.931,117.1723403930664,-21.819385528564453,85.76712036132812
1743758564.931,116.76853942871094,-22.026613235473633,84.89197540283203
1743758564.931,116.73468780517578,-23.074094772338867,85.40745544433594
1743758565.004,116.57245635986328,-20.948755264282227,83.6824951171875
1743758565.004,117.82450103759766,-21.918437957763672,86.72649383544922
1743758565.004,119.29885864257812,-20.839391708374023,87.18826293945312
1743758565.004,120.21778106689453,-21.5206356048584,87.6220932006836
1743758565.077,117.2001724243164,-22.09330940246582,85.43800354003906
