                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743759125.755,1.148595929145813,9.8444242477417,2.206261157989502
1743759125.755,1.2490980625152588,9.552489280700684,1.387886643409729
1743759125.834,1.1438100337982178,9.160052299499512,0.9571632146835327
1743759125.834,0.9475916028022766,8.834616661071777,1.49317467212677
1743759125.834,1.0863802433013916,9.174409866333008,1.5984625816345215
1743759125.834,1.3113136291503906,9.236625671386719,1.9765421152114868
1743759125.913,1.4213874340057373,9.116979598999023,1.8521108627319336
1743759125.913,1.4453164339065552,9.590775489807129,1.7659661769866943
1743759125.913,1.1725249290466309,9.81092357635498,2.1536173820495605
1743759125.913,1.0098072290420532,9.66256332397461,2.354621648788452
1743759125.992,1.019378900527954,9.710420608520508,1.9478272199630737
1743759125.992,0.8614469170570374,9.270126342773438,2.0674726963043213
1743759125.992,0.9093050956726074,9.22705364227295,1.622391700744629
1743759125.992,1.0002355575561523,9.370628356933594,1.3543859720230103
1743759126.071,0.8183745741844177,9.428057670593262,1.9238981008529663
1743759126.071,1.0050214529037476,10.303862571716309,-0.07657305896282196
1743759126.071,0.9715206623077393,9.083478927612305,2.072258472442627
1743759126.071,1.2347406148910522,9.954497337341309,0.8949476480484009
1743759126.15,0.6269419193267822,9.083478927612305,0.6891575455665588
1743759126.15,0.9332341551780701,8.691041946411133,2.7662017345428467
1743759126.15,1.3160994052886963,10.160287857055664,0.923662543296814
1743759126.15,1.0241646766662598,9.9832124710083,0.8853759765625
1743759126.228,0.8853759765625,9.571632385253906,1.560176134109497
1743759126.228,0.8710185289382935,9.758278846740723,1.4309589862823486
1743759126.228,0.9667348861694336,9.523774147033691,1.7276796102523804
1743759126.228,0.8997334241867065,9.528559684753418,1.2443121671676636
1743759126.307,0.7848738431930542,9.585989952087402,0.9475916028022766
1743759126.307,0.7370156645774841,9.332341194152832,1.2778129577636719
1743759126.307,0.7226582169532776,9.394556999206543,1.201239824295044
1743759126.307,0.8088029623031616,9.404129028320312,1.2060257196426392
1743759126.385,0.7705163955688477,9.4950590133667,1.1150951385498047
1743759126.385,0.6412993669509888,9.552489280700684,1.043307900428772
1743759126.385,0.6891575455665588,9.686491966247559,0.6700142621994019
1743759126.385,0.746587336063385,9.55727481842041,1.560176134109497
1743759126.464,0.7896596789360046,9.93056869506836,-0.45943835377693176
1743759126.464,0.5647262930870056,9.978426933288574,1.1246668100357056
1743759126.464,0.5982270240783691,9.46155834197998,0.8853759765625
1743759126.464,0.41636601090431213,9.46155834197998,0.5455830693244934
1743759126.543,0.6652284264564514,9.389771461486816,1.2586696147918701
1743759126.543,0.6125844717025757,10.059785842895508,0.9763064980506897
1743759126.543,0.6077986359596252,9.820494651794434,0.1914326548576355
1743759126.543,0.7370156645774841,9.763065338134766,0.5599405169487
1743759126.622,0.8614469170570374,10.059785842895508,0.363722026348114
1743759126.622,0.9619490504264832,9.987998008728027,0.28714898228645325
1743759126.622,1.2873845100402832,9.600347518920898,-0.5551546812057495
1743759126.622,1.6463208198547363,9.442415237426758,-0.5503688454627991
1743759126.701,1.6319633722305298,9.408914566040039,-0.49772489070892334
1743759126.701,1.239526391029358,9.394556999206543,-0.7035149931907654
1743759126.701,0.9715206623077393,9.571632385253906,-0.9140908718109131
1743759126.701,0.8901618123054504,9.629061698913574,-0.8135887384414673
1743759126.78,0.7705163955688477,10.011927604675293,-0.7848738431930542
1743759126.78,0.5312256217002869,10.256004333496094,-0.8805902004241943
1743759126.78,0.5360113978385925,10.222503662109375,-0.6939433217048645
1743759126.78,0.7322298884391785,10.141144752502441,-0.2105759084224701
1743759126.858,0.5025107264518738,10.916446685791016,-3.2160685062408447
1743759126.858,0.6843717098236084,10.222503662109375,-0.19621846079826355
1743759126.858,0.8997334241867065,10.480937004089355,-1.560176134109497
1743759126.858,0.8949476480484009,10.327791213989258,-0.7848738431930542
1743759126.937,0.8327320218086243,10.921232223510742,-0.7992312908172607
1743759126.937,0.7992312908172607,10.825515747070312,-1.359171748161316
1743759126.937,1.0863802433013916,10.667584419250488,-1.110309362411499
1743759126.937,1.2203831672668457,10.212931632995605,-0.9715206623077393
1743759127.016,1.239526391029358,10.222503662109375,-0.7896596789360046
1743759127.016,1.0624512434005737,10.107644081115723,-1.1246668100357056
1743759127.016,0.9284483194351196,10.002355575561523,-0.9667348861694336
1743759127.016,0.765730619430542,9.763065338134766,-0.8375178575515747
1743759127.094,0.5025107264518738,9.724778175354004,-0.8614469170570374
1743759127.094,0.4115802049636841,9.7391357421875,-0.679585874080658
1743759127.094,0.19621846079826355,9.743921279907227,-0.6460852026939392
1743759127.094,0.05742979422211647,9.700849533081055,-0.9332341551780701
1743759127.173,-0.009571632370352745,9.681706428527832,-0.9093050956726074
1743759127.173,-0.06700142472982407,9.538131713867188,-0.6604426503181458
1743759127.173,0.0909305065870285,8.86333179473877,0.3206496834754944
1743759127.173,0.0047858161851763725,9.380199432373047,-1.928683876991272
1743759127.252,-0.01914326474070549,8.647970199584961,0.904519259929657
1743759127.252,-0.0909305065870285,9.155266761779785,-1.9430413246154785
1743759127.252,0.08135887235403061,7.930097579956055,0.41636601090431213
1743759127.252,0.23450499773025513,9.308412551879883,-0.13878867030143738
1743759127.331,0.1722893863916397,10.117215156555176,-0.6891575455665588
1743759127.331,0.3015064299106598,9.99278450012207,-0.22493335604667664
1743759127.331,0.34936457872390747,9.609918594360352,0.2919347882270813
1743759127.331,0.181861013174057,9.887495994567871,0.4115802049636841
1743759127.41,0.2010042816400528,9.65299129486084,0.31586387753486633
1743759127.41,0.01914326474070549,9.542917251586914,0.45943835377693176
1743759127.41,0.03350071236491203,9.241411209106445,0.39722275733947754
1743759127.41,0.22014755010604858,9.303627014160156,0.49772489070892334
1743759127.488,0.14357449114322662,9.475915908813477,0.8805902004241943
1743759127.488,0.05742979422211647,9.839637756347656,0.6843717098236084
1743759127.488,-0.18664683401584625,9.710420608520508,0.9093050956726074
1743759127.488,-0.35893622040748596,9.710420608520508,0.9475916028022766
1743759127.567,-0.35893622040748596,9.533346176147461,0.9954497814178467
1743759127.567,-0.3110780417919159,9.19355297088623,2.6561279296875
1743759127.567,-0.6843717098236084,9.629061698913574,-0.04307234659790993
1743759127.567,-0.14357449114322662,9.38498592376709,3.5032174587249756
1743759127.646,-0.45943835377693176,10.031070709228516,0.35893622040748596
1743759127.646,-0.588655412197113,8.39432144165039,2.1966896057128906
1743759127.646,-0.12443122267723083,9.949711799621582,2.1966896057128906
1743759127.646,-0.24407662451267242,10.131572723388672,1.7755378484725952
1743759127.724,-0.47858160734176636,9.55727481842041,1.4883887767791748
1743759127.724,-0.32543548941612244,9.102622032165527,1.9430413246154785
1743759127.724,-0.16271774470806122,9.308412551879883,1.904754877090454
1743759127.724,-0.05742979422211647,9.322770118713379,2.2397620677948
1743759127.803,-0.13400284945964813,9.303627014160156,1.8616825342178345
1743759127.803,-0.3350071310997009,9.088264465332031,1.9095406532287598
1743759127.803,-0.521653950214386,8.882474899291992,1.8808257579803467
1743759127.803,-0.3445787727832794,9.164837837219238,1.7755378484725952
1743759127.882,-0.1914326548576355,9.877924919128418,1.8138242959976196
1743759127.882,-0.22014755010604858,9.801351547241211,1.847325086593628
1743759127.882,-0.2536482512950897,9.475915908813477,1.7659661769866943
1743759127.882,-0.2105759084224701,9.56684684753418,1.6319633722305298
1743759127.96,-0.03350071236491203,9.22705364227295,2.7709875106811523
1743759127.96,-0.16750356554985046,9.562060356140137,1.019378900527954
1743759127.96,0.13878867030143738,9.250982284545898,1.5649619102478027
1743759127.96,0.19621846079826355,9.672134399414062,1.0385221242904663
1743759128.039,-0.5599405169487,8.446965217590332,1.3113136291503906
1743759128.039,0.028714897111058235,8.442179679870605,3.1251380443573
1743759128.039,0,10.064571380615234,1.837753415107727
1743759128.039,-0.46900999546051025,10.01671314239502,1.0576653480529785
1743759128.118,-0.2823631465435028,9.538131713867188,1.5506044626235962
1743759128.118,-0.12443122267723083,9.274911880493164,0.904519259929657
1743759128.118,-0.2010042816400528,9.380199432373047,1.651106595993042
1743759128.118,-0.22971917688846588,9.380199432373047,1.4213874340057373
1743759128.197,-0.2105759084224701,9.624276161193848,1.072022795677185
1743759128.197,-0.10528795421123505,9.619490623474121,1.3735291957855225
1743759128.197,-0.1005021408200264,9.370628356933594,1.7133221626281738
1743759128.197,-0.3350071310997009,9.475915908813477,1.5123178958892822
1743759128.276,-0.4259376525878906,9.724778175354004,1.3639576435089111
1743759128.276,-0.3732936680316925,10.093286514282227,1.0002355575561523
1743759128.276,-0.2010042816400528,10.169858932495117,0.363722026348114
1743759128.276,-0.07178724557161331,9.672134399414062,1.5458186864852905
1743759128.354,-0.16750356554985046,9.863567352294922,0.4642241597175598
1743759128.354,-0.382865309715271,10.485723495483398,0.5455830693244934
1743759128.354,-0.028714897111058235,9.528559684753418,1.464459776878357
